scenario_id,asset,attack_type,targeted_property,impact_rating
5144,lidar,elevation_of_privilege,integrity,severe
5145,lidar,elevation_of_privilege,availability,severe
5146,gps,elevation_of_privilege,integrity,severe
5147,ota_module,elevation_of_privilege,integrity,major
5148,v2x_module,elevation_of_privilege,integrity,severe
5149,ota_module,elevation_of_privilege,availability,severe
5150,ecu,elevation_of_privilege,integrity,severe
5151,camera,elevation_of_privilege,integrity,severe
5152,lidar,elevation_of_privilege,confidentiality,inconsequential
5153,v2x_module,elevation_of_privilege,integrity,severe
5154,ota_module,elevation_of_privilege,integrity,severe
5155,ecu,elevation_of_privilege,integrity,severe
5156,ota_module,elevation_of_privilege,availability,severe
5157,gps,elevation_of_privilege,integrity,severe
5158,tire_pressure,elevation_of_privilege,integrity,severe
5159,gps,elevation_of_privilege,integrity,severe
5160,v2x_module,elevation_of_privilege,availability,severe
5161,v2x_module,elevation_of_privilege,integrity,severe
5162,lidar,elevation_of_privilege,confidentiality,severe
5163,v2x_module,elevation_of_privilege,integrity,severe
5164,can_bus,elevation_of_privilege,integrity,inconsequential
5165,ecu,elevation_of_privilege,integrity,severe
5166,camera,elevation_of_privilege,integrity,severe
5167,ota_module,elevation_of_privilege,integrity,severe
5168,camera,elevation_of_privilege,integrity,severe
5169,v2x_module,elevation_of_privilege,confidentiality,severe
5170,camera,elevation_of_privilege,integrity,severe
5171,gps,elevation_of_privilege,integrity,severe
5172,ecu,elevation_of_privilege,availability,severe
5173,can_bus,elevation_of_privilege,integrity,severe
5174,tire_pressure,elevation_of_privilege,integrity,severe
5175,lidar,elevation_of_privilege,availability,severe
5176,ecu,elevation_of_privilege,confidentiality,severe
5177,gps,elevation_of_privilege,integrity,severe
5178,lidar,elevation_of_privilege,availability,severe
5179,tire_pressure,elevation_of_privilege,integrity,severe
5180,v2x_module,elevation_of_privilege,integrity,severe
5181,ecu,elevation_of_privilege,availability,severe
5182,tire_pressure,elevation_of_privilege,integrity,severe
5183,gps,elevation_of_privilege,integrity,severe
5184,tire_pressure,elevation_of_privilege,integrity,severe
5185,gps,elevation_of_privilege,integrity,severe
5186,gps,elevation_of_privilege,integrity,severe
5187,ota_module,elevation_of_privilege,integrity,severe
5188,v2x_module,elevation_of_privilege,integrity,severe
5189,tire_pressure,elevation_of_privilege,integrity,severe
5190,can_bus,elevation_of_privilege,integrity,severe
5191,gps,elevation_of_privilege,integrity,severe
5192,can_bus,elevation_of_privilege,integrity,severe
5193,ecu,elevation_of_privilege,integrity,inconsequential
5194,gps,elevation_of_privilege,integrity,major
5195,camera,elevation_of_privilege,integrity,severe
5196,can_bus,elevation_of_privilege,confidentiality,severe
5197,ecu,elevation_of_privilege,confidentiality,severe
5198,tire_pressure,elevation_of_privilege,availability,severe
5199,tire_pressure,elevation_of_privilege,integrity,severe
5200,tire_pressure,elevation_of_privilege,integrity,severe
5201,lidar,elevation_of_privilege,integrity,moderate
5202,lidar,elevation_of_privilege,availability,severe
5203,gps,elevation_of_privilege,confidentiality,severe
5204,ota_module,elevation_of_privilege,integrity,severe
5205,can_bus,elevation_of_privilege,integrity,severe
5206,can_bus,elevation_of_privilege,integrity,inconsequential
5207,lidar,elevation_of_privilege,integrity,severe
5208,lidar,elevation_of_privilege,integrity,severe
5209,v2x_module,elevation_of_privilege,integrity,severe
5210,gps,elevation_of_privilege,integrity,moderate
5211,camera,elevation_of_privilege,availability,severe
5212,can_bus,elevation_of_privilege,integrity,severe
5213,lidar,elevation_of_privilege,integrity,severe
5214,ecu,elevation_of_privilege,availability,severe
5215,ecu,elevation_of_privilege,integrity,severe
5216,v2x_module,elevation_of_privilege,integrity,severe
5217,v2x_module,elevation_of_privilege,integrity,severe
5218,ecu,elevation_of_privilege,integrity,moderate
5219,v2x_module,elevation_of_privilege,availability,severe
5220,ota_module,elevation_of_privilege,confidentiality,severe
5221,ecu,elevation_of_privilege,availability,severe
5222,ota_module,elevation_of_privilege,integrity,severe
5223,lidar,elevation_of_privilege,integrity,severe
5224,can_bus,elevation_of_privilege,integrity,severe
5225,ota_module,elevation_of_privilege,integrity,severe
5226,camera,elevation_of_privilege,integrity,severe
5227,tire_pressure,elevation_of_privilege,integrity,severe
5228,gps,elevation_of_privilege,integrity,severe
5229,can_bus,elevation_of_privilege,confidentiality,severe
5230,ecu,elevation_of_privilege,integrity,moderate
5231,ecu,elevation_of_privilege,availability,severe
5232,ota_module,elevation_of_privilege,confidentiality,severe
5233,can_bus,elevation_of_privilege,availability,severe
5234,can_bus,elevation_of_privilege,integrity,severe
5235,ota_module,elevation_of_privilege,integrity,severe
5236,camera,elevation_of_privilege,integrity,severe
5237,ecu,elevation_of_privilege,integrity,severe
5238,gps,elevation_of_privilege,integrity,severe
5239,ota_module,elevation_of_privilege,availability,inconsequential
5240,can_bus,elevation_of_privilege,integrity,moderate
5241,ecu,elevation_of_privilege,integrity,severe
5242,gps,elevation_of_privilege,integrity,severe
5243,tire_pressure,elevation_of_privilege,integrity,inconsequential
5244,tire_pressure,elevation_of_privilege,integrity,severe
5245,can_bus,elevation_of_privilege,integrity,severe
5246,v2x_module,elevation_of_privilege,integrity,severe
5247,gps,elevation_of_privilege,integrity,severe
5248,can_bus,elevation_of_privilege,availability,severe
5249,v2x_module,elevation_of_privilege,integrity,severe
5250,gps,elevation_of_privilege,integrity,severe
5251,gps,elevation_of_privilege,integrity,severe
5252,ota_module,elevation_of_privilege,integrity,severe
5253,tire_pressure,elevation_of_privilege,confidentiality,severe
5254,gps,elevation_of_privilege,integrity,severe
5255,ota_module,elevation_of_privilege,confidentiality,severe
5256,ota_module,elevation_of_privilege,availability,severe
5257,can_bus,elevation_of_privilege,integrity,inconsequential
5258,can_bus,elevation_of_privilege,integrity,moderate
5259,camera,elevation_of_privilege,confidentiality,inconsequential
5260,ota_module,elevation_of_privilege,confidentiality,severe
5261,ota_module,elevation_of_privilege,availability,severe
5262,ecu,elevation_of_privilege,availability,moderate
5263,gps,elevation_of_privilege,integrity,severe
5264,gps,elevation_of_privilege,availability,inconsequential
5265,lidar,elevation_of_privilege,integrity,severe
5266,lidar,elevation_of_privilege,confidentiality,severe
5267,tire_pressure,elevation_of_privilege,integrity,severe
5268,v2x_module,elevation_of_privilege,availability,severe
5269,camera,elevation_of_privilege,integrity,major
5270,camera,elevation_of_privilege,integrity,severe
5271,camera,elevation_of_privilege,availability,severe
5272,gps,elevation_of_privilege,integrity,severe
5273,camera,elevation_of_privilege,availability,severe
5274,can_bus,elevation_of_privilege,integrity,severe
5275,lidar,elevation_of_privilege,confidentiality,severe
5276,camera,elevation_of_privilege,integrity,severe
5277,lidar,elevation_of_privilege,integrity,severe
5278,ecu,elevation_of_privilege,integrity,severe
5279,tire_pressure,elevation_of_privilege,availability,severe
5280,tire_pressure,elevation_of_privilege,confidentiality,severe
5281,ota_module,elevation_of_privilege,availability,severe
5282,v2x_module,elevation_of_privilege,availability,severe
5283,can_bus,elevation_of_privilege,integrity,severe
5284,can_bus,elevation_of_privilege,integrity,severe
5285,ecu,elevation_of_privilege,confidentiality,severe
5286,ota_module,elevation_of_privilege,availability,severe
5287,v2x_module,elevation_of_privilege,availability,severe
5288,ecu,elevation_of_privilege,integrity,major
5289,can_bus,elevation_of_privilege,integrity,severe
5290,ecu,elevation_of_privilege,integrity,severe
5291,lidar,elevation_of_privilege,availability,severe
5292,v2x_module,elevation_of_privilege,confidentiality,severe
5293,tire_pressure,elevation_of_privilege,confidentiality,severe
5294,camera,elevation_of_privilege,integrity,severe
5295,camera,elevation_of_privilege,availability,severe
5296,ecu,elevation_of_privilege,confidentiality,severe
5297,camera,elevation_of_privilege,availability,severe
5298,lidar,elevation_of_privilege,integrity,severe
5299,gps,elevation_of_privilege,integrity,severe
5300,ecu,elevation_of_privilege,integrity,severe
5301,camera,elevation_of_privilege,integrity,severe
5302,ecu,elevation_of_privilege,integrity,severe
5303,v2x_module,elevation_of_privilege,confidentiality,severe
5304,lidar,elevation_of_privilege,integrity,severe
5305,ecu,elevation_of_privilege,integrity,severe
5306,ecu,elevation_of_privilege,integrity,inconsequential
5307,v2x_module,elevation_of_privilege,integrity,severe
5308,gps,elevation_of_privilege,availability,severe
5309,v2x_module,elevation_of_privilege,integrity,severe
5310,lidar,elevation_of_privilege,integrity,severe
5311,lidar,elevation_of_privilege,confidentiality,severe
5312,ota_module,elevation_of_privilege,availability,severe
5313,camera,elevation_of_privilege,confidentiality,severe
5314,lidar,elevation_of_privilege,integrity,severe
5315,v2x_module,elevation_of_privilege,integrity,severe
5316,gps,elevation_of_privilege,integrity,severe
5317,can_bus,elevation_of_privilege,confidentiality,severe
5318,ota_module,elevation_of_privilege,availability,severe
5319,v2x_module,elevation_of_privilege,integrity,severe
5320,ecu,elevation_of_privilege,confidentiality,severe
5321,camera,elevation_of_privilege,integrity,severe
5322,can_bus,elevation_of_privilege,integrity,severe
5323,gps,elevation_of_privilege,availability,severe
5324,gps,elevation_of_privilege,integrity,severe
5325,ecu,elevation_of_privilege,integrity,severe
5326,tire_pressure,elevation_of_privilege,integrity,severe
5327,ecu,elevation_of_privilege,integrity,moderate
5328,ecu,elevation_of_privilege,confidentiality,severe
5329,v2x_module,elevation_of_privilege,integrity,moderate
5330,camera,elevation_of_privilege,availability,severe
5331,v2x_module,elevation_of_privilege,availability,severe
5332,ota_module,elevation_of_privilege,confidentiality,severe
5333,tire_pressure,elevation_of_privilege,integrity,major
5334,can_bus,elevation_of_privilege,integrity,moderate
5335,ecu,elevation_of_privilege,integrity,severe
5336,lidar,elevation_of_privilege,confidentiality,severe
5337,lidar,elevation_of_privilege,confidentiality,severe
5338,v2x_module,elevation_of_privilege,integrity,severe
5339,tire_pressure,elevation_of_privilege,confidentiality,severe
5340,ota_module,elevation_of_privilege,confidentiality,severe
5341,can_bus,elevation_of_privilege,confidentiality,severe
5342,can_bus,elevation_of_privilege,integrity,severe
5343,ota_module,elevation_of_privilege,availability,severe
5344,lidar,elevation_of_privilege,availability,severe
5345,ecu,elevation_of_privilege,confidentiality,severe
5346,camera,elevation_of_privilege,confidentiality,major
5347,gps,elevation_of_privilege,integrity,severe
5348,ota_module,elevation_of_privilege,integrity,inconsequential
5349,ota_module,elevation_of_privilege,availability,severe
5350,tire_pressure,elevation_of_privilege,availability,severe
5351,camera,elevation_of_privilege,integrity,severe
5352,can_bus,elevation_of_privilege,confidentiality,severe
5353,lidar,elevation_of_privilege,confidentiality,severe
5354,can_bus,elevation_of_privilege,confidentiality,severe
5355,ota_module,elevation_of_privilege,integrity,severe
5356,can_bus,elevation_of_privilege,confidentiality,severe
5357,ecu,elevation_of_privilege,integrity,severe
5358,ota_module,elevation_of_privilege,integrity,severe
5359,ota_module,elevation_of_privilege,integrity,inconsequential
5360,tire_pressure,elevation_of_privilege,integrity,severe
5361,camera,elevation_of_privilege,integrity,severe
5362,gps,elevation_of_privilege,confidentiality,severe
5363,gps,elevation_of_privilege,integrity,severe
5364,ota_module,elevation_of_privilege,integrity,severe
5365,camera,elevation_of_privilege,integrity,severe
5366,tire_pressure,elevation_of_privilege,availability,severe
5367,gps,elevation_of_privilege,confidentiality,severe
5368,lidar,elevation_of_privilege,integrity,severe
5369,can_bus,elevation_of_privilege,integrity,severe
5370,tire_pressure,elevation_of_privilege,integrity,severe
5371,camera,elevation_of_privilege,confidentiality,severe
5372,tire_pressure,elevation_of_privilege,availability,severe
5373,ecu,elevation_of_privilege,integrity,severe
5374,ecu,elevation_of_privilege,availability,severe
5375,ota_module,elevation_of_privilege,integrity,severe
5376,v2x_module,elevation_of_privilege,integrity,severe
5377,ecu,elevation_of_privilege,integrity,severe
5378,camera,elevation_of_privilege,confidentiality,severe
5379,tire_pressure,elevation_of_privilege,integrity,severe
5380,ota_module,elevation_of_privilege,availability,severe
5381,camera,elevation_of_privilege,confidentiality,severe
5382,lidar,elevation_of_privilege,integrity,severe
5383,ecu,elevation_of_privilege,integrity,severe
5384,camera,elevation_of_privilege,integrity,severe
5385,tire_pressure,elevation_of_privilege,integrity,severe
5386,v2x_module,elevation_of_privilege,confidentiality,severe
5387,ecu,elevation_of_privilege,availability,moderate
5388,lidar,elevation_of_privilege,integrity,severe
5389,gps,elevation_of_privilege,integrity,severe
5390,lidar,elevation_of_privilege,integrity,severe
5391,lidar,elevation_of_privilege,integrity,severe
5392,camera,elevation_of_privilege,confidentiality,severe
5393,tire_pressure,elevation_of_privilege,integrity,severe
5394,tire_pressure,elevation_of_privilege,confidentiality,severe
5395,gps,elevation_of_privilege,integrity,severe
5396,gps,elevation_of_privilege,availability,severe
5397,ecu,elevation_of_privilege,integrity,severe
5398,v2x_module,elevation_of_privilege,integrity,severe
5399,gps,elevation_of_privilege,availability,severe
